RequirementID,MajorID,Credits,CourseID
3359,Industrial Engineering,3,IE411
3360,Industrial Engineering,3,ECE490
3361,Industrial Engineering,3,IE420
3362,Industrial Engineering,3,MATH444
3363,Industrial Engineering,3,MATH484
3364,Industrial Engineering,3,SE400
3365,Industrial Engineering,3,SE411
3366,Industrial Engineering,3,STAT410
3367,Industrial Engineering,3,STAT420
3368,Industrial Engineering,3,STAT424
3369,Industrial Engineering,3,STAT425
3370,Industrial Engineering,3,IE330
3371,Industrial Engineering,3,IE431
3372,Industrial Engineering,3,SE400
3373,Industrial Engineering,3,SE411
3374,Industrial Engineering,3,STAT410
3375,Industrial Engineering,3,STAT420
3376,Industrial Engineering,3,STAT424
3377,Industrial Engineering,3,STAT426
3378,Industrial Engineering,3,IE412
3379,Industrial Engineering,4,ECE470
3380,Industrial Engineering,3,IE330
3381,Industrial Engineering,3,ME270
3382,Industrial Engineering,3,ME451
3383,Industrial Engineering,3,ME452
3384,Industrial Engineering,3,SE400
3385,Industrial Engineering,4,CS225
3386,Industrial Engineering,3,CS357
3387,Industrial Engineering,3,CS411
3388,Industrial Engineering,3,CS450
3389,Industrial Engineering,3,IE405
3390,Industrial Engineering,3,IE330
3391,Industrial Engineering,4,IE340
3392,Industrial Engineering,3,IE411
3393,Industrial Engineering,3,IE412
3394,Industrial Engineering,3,IE420
3395,Industrial Engineering,3,IE431
3396,Industrial Engineering,3,IE445
3397,Industrial Engineering,3,SE310
3398,Industrial Engineering,4,SE320
3399,Industrial Engineering,3,SE424
3400,Information Sciences,3,IS101
3401,Information Sciences,3,IS202
3402,Information Sciences,3,IS203
3403,Information Sciences,3,IS204
3404,Information Sciences,3,IS205
3405,Information Sciences,3,IS206
3406,Information Sciences + Data Science,4,MATH220
3407,Information Sciences + Data Science,3,MATH227
3408,Information Sciences + Data Science,4,STAT107
3409,Information Sciences + Data Science,4,STAT207
3410,Information Sciences + Data Science,4,CS307
3411,Information Sciences + Data Science,4,CS277
3412,Information Sciences + Data Science,3,IS467
3413,Information Sciences + Data Science,3,IS477
3414,Information Sciences + Data Science,3,IS101
3415,Information Sciences + Data Science,3,IS202
3416,Information Sciences + Data Science,3,IS204
3417,Information Sciences + Data Science,3,IS205
3418,Information Sciences + Data Science,3,IS206
3419,Information Sciences + Data Science,3,IS308
3420,Information Sciences + Data Science,3,IS189
3421,Information Systems,3,ACCY201
3422,Information Systems,3,ACCY202
3423,Information Systems,3,BUS101
3424,Information Systems,3,BUS201
3425,Information Systems,3,BUS301
3426,Information Systems,3,BUS401
3427,Information Systems,3,BADM210
3428,Information Systems,3,BADM211
3429,Information Systems,3,BADM275
3430,Information Systems,3,BADM300
3431,Information Systems,3,BADM310
3432,Information Systems,3,BADM320
3433,Information Systems,3,BADM449
3434,Information Systems,3,CMN101
3435,Information Systems,3,CS105
3436,Information Systems,3,ECON102
3437,Information Systems,3,ECON103
3438,Information Systems,3,FIN221
3439,Information Systems,3,MATH115
3440,Information Systems,5,MATH220
3441,Information Systems,4,MATH221
3442,Information Systems,3,MATH231
3443,Information Systems,4,MATH234
3444,Information Systems,3,STAT100
3445,Information Systems,3,BADM350
3446,Information Systems,3,BADM352
3447,Information Systems,3,BADM353
3448,Information Systems,3,BADM351
3449,Information Systems,3,BADM356
3450,Information Systems,3,BADM357
3451,Information Systems,3,BADM453
3452,Information Systems,3,BADM458
3453,Information Systems,3,BADM358
3454,Information Systems,3,BADM370
3455,Information Systems,3,BADM372
3456,Information Systems,3,BADM323
3457,Information Systems,3,BADM324
3458,Information Systems,3,BADM326
3459,Information Systems,3,BADM329
3460,Information Systems,3,BADM374
3461,Information Systems,3,BADM375
3462,Information Systems,3,BADM377
3463,Information Systems,3,BADM379
3464,Information Systems,3,BADM382
3465,Information Systems,3,BADM358
3466,Information Systems,3,BADM370
3467,Information Systems,3,BADM372
3468,Innovation,1,TE100
3469,Innovation,3,TE230
3470,Innovation,2,TE250
3471,Innovation,4,TE333
3472,Innovation,1,TE360
3473,Innovation,3,SE361
3474,Innovation,2,TE390
3475,Innovation,4,TE401
3476,Innovation,3,TE450
3477,Innovation,3,TE461
3478,Innovation,3,TE462
3479,Innovation,2,TE466
3480,Journalism,3,JOUR200
3481,Journalism,3,JOUR205
3482,Journalism,4,JOUR210
3483,Journalism,4,JOUR215
3484,Journalism,3,JOUR250
3485,Journalism,3,JOUR310
3486,Journalism,3,JOUR315
3487,Journalism,3,JOUR340
3488,Journalism,3,JOUR425
3489,Journalism,3,JOUR335
3490,Journalism,3,JOUR400
3491,Journalism,3,JOUR410
3492,Journalism,3,JOUR430
3493,Journalism,3,JOUR440
3494,Journalism,3,JOUR445
3495,Journalism,3,JOUR471
3496,Journalism,3,JOUR472
3497,Journalism,3,JOUR480
3498,Journalism,3,JOUR482
3499,Journalism,3,JOUR483
3500,Journalism,3,JOUR450
3501,Journalism,3,JOUR451
3502,Journalism,3,JOUR454
3503,Journalism,3,JOUR460
3504,Journalism,3,STAT107
3505,Journalism,3,STAT100
3506,Journalism,3,SOC280
3507,Journalism,3,PSYC235
3508,Journalism,3,ECON202
3509,Journalism,3,EPSY280
3510,Journalism,3,UP116
3511,Kinesiology,3,HK140
3513,Kinesiology,3,HK150
3514,Kinesiology,3,MCB244
3515,Kinesiology,3,MCB245
3516,Kinesiology,3,MCB246
3517,Kinesiology,3,MCB247
3518,Kinesiology,3,HK140
3519,Kinesiology,3,HK150
3520,Kinesiology,3,HK201
3522,Kinesiology,3,HK340
3523,Dance,3,DANC100
3524,Dance,3,DANC340
3525,Dance,3,HK140
3526,Dance,3,HK150
3527,Dance,1,DANC150
3528,Dance,6,DANC160
3529,Dance,4,DANC260
3530,Dance,1,DANC245
3531,Dance,2,DANC259
3532,Dance,2,DANC262
3533,Dance,2,DANC362
3534,Dance,2,DANC232
3535,Dance,3,DANC131
3536,Dance,3,DANC231
3537,Dance,3,DANC330
3538,Dance,3,DANC331
3539,Dance,3,DANC431
3540,Dance,3,DANC100
3541,Dance,1,DANC162
3542,Dance,3,DANC475
3543,Dance,1,DANC375
3544,Dance,2,DANC496
3545,Dance,2,DANC497
3546,Dance,3,MCB244
3547,Dance,3,MCB245
3548,Dance,3,MCB246
3549,Dance,3,MCB247
3550,Learning & Education Studies,1,EDUC101
3551,Learning & Education Studies,3,EDUC201
3552,Learning & Education Studies,3,EPSY220
3553,Learning & Education Studies,3,SPED117
3554,Learning & Education Studies,3,CI210
3555,Learning & Education Studies,3,CI415
3556,Learning & Education Studies,3,EPSY201
3557,Learning & Education Studies,3,EPSY400
3558,Learning & Education Studies,3,EPSY401
3559,Learning & Education Studies,3,EDUC202
3560,Learning & Education Studies,3,EPOL310
3561,Learning & Education Studies,3,EPOL402
3562,Learning & Education Studies,3,EPOL403
3563,Learning & Education Studies,3,EPOL473
3564,Learning & Education Studies,3,EPOL474
3565,Management,3,ACCY201
3566,Management,3,ACCY202
3567,Management,3,BUS101
3568,Management,3,BUS201
3569,Management,3,BUS301
3570,Management,3,BUS401
3571,Management,3,BADM210
3572,Management,3,BADM211
3573,Management,3,BADM275
3574,Management,3,BADM300
3575,Management,3,BADM310
3576,Management,3,BADM320
3577,Management,3,BADM449
3578,Management,3,CMN101
3579,Management,3,CS105
3580,Management,3,ECON102
3581,Management,3,ECON103
3582,Management,3,FIN221
3583,Management,3,MATH115
3584,Management,3,MATH220
3585,Management,3,MATH221
3586,Management,3,MATH231
3587,Management,3,MATH234
3588,Management,3,STAT100
3589,Management,3,BADM311
3590,Management,3,BADM312
3591,Management,3,BADM313
3592,Management,3,BADM314
3593,Management,3,BADM329
3594,Management,3,BADM340
3595,Management,3,BADM350
3596,Management,3,BADM353
3597,Management,3,BADM375
3598,Management,3,BADM377
3599,Management,3,BADM378
3600,Management,3,BADM380
3601,Management,3,BADM381
3602,Management,4,BADM403
3603,Management,4,BADM445
3604,Management,4,BADM446
3605,Marketing,3,ACCY201
3606,Marketing,3,ACCY202
3607,Marketing,3,BUS101
3608,Marketing,3,BUS201
3609,Marketing,3,BUS301
3610,Marketing,3,BUS401
3611,Marketing,3,BADM210
3612,Marketing,3,BADM211
3613,Marketing,3,BADM275
3614,Marketing,3,BADM300
3615,Marketing,3,BADM310
3616,Marketing,3,BADM320
3617,Marketing,3,BADM449
3618,Marketing,3,CMN101
3619,Marketing,3,CS105
3620,Marketing,3,ECON102
3621,Marketing,3,ECON103
3622,Marketing,3,FIN221
3623,Marketing,3,MATH115
3624,Marketing,3,MATH220
3625,Marketing,3,MATH221
3626,Marketing,3,MATH231
3627,Marketing,3,MATH234
3628,Marketing,3,STAT100
3629,Marketing,3,BADM322
3630,Marketing,3,BADM325
3631,Marketing,3,BADM420
3632,Marketing,3,BADM311
3633,Marketing,3,BADM312
3634,Marketing,3,BADM321
3635,Marketing,3,BADM323
3636,Marketing,3,BADM324
3637,Marketing,3,BADM326
3638,Marketing,3,BADM327
3639,Marketing,3,BADM328
3640,Marketing,3,BADM329
3641,Marketing,3,BADM330
3642,Marketing,3,BADM331
3643,Marketing,3,BADM351
3644,Marketing,3,BADM360
3645,Marketing,3,BADM361
3646,Marketing,3,BADM374
3647,Marketing,3,BADM378
3648,Marketing,3,BADM382
3649,Marketing,3,BADM395
3650,Marketing,3,BADM395
3651,Marketing,3,GGIS440
3652,Materials Science & Engineering,1,ENG100
3653,Materials Science & Engineering,3,CHEM102
3654,Materials Science & Engineering,1,CHEM103
3655,Materials Science & Engineering,3,CHEM104
3656,Materials Science & Engineering,1,CHEM105
3657,Materials Science & Engineering,4,MATH221
3658,Materials Science & Engineering,3,MATH231
3659,Materials Science & Engineering,4,MATH241
3660,Materials Science & Engineering,3,MATH257
3661,Materials Science & Engineering,3,MATH285
3662,Materials Science & Engineering,4,PHYS211
3663,Materials Science & Engineering,4,PHYS212
3664,Materials Science & Engineering,2,PHYS214
3665,Materials Science & Engineering,3,CS101
3666,Materials Science & Engineering,3,ECE205
3667,Materials Science & Engineering,2,MSE182
3668,Materials Science & Engineering,3,MSE201
3669,Materials Science & Engineering,4,MSE206
3670,Materials Science & Engineering,3,MSE307
3671,Materials Science & Engineering,3,MSE308
3672,Materials Science & Engineering,1,MSE494
3673,Materials Science & Engineering,2,MSE495
3674,Materials Science & Engineering,3,MSE401
3675,Materials Science & Engineering,3,MSE402
3676,Materials Science & Engineering,3,MSE406
3677,Materials Science & Engineering,3,CHEM232
3678,Materials Science & Engineering,3,IE300
3679,Materials Science & Engineering,4,MCB150
3680,Materials Science & Engineering,3,MCB450
3681,Materials Science & Engineering,3,MCB252
3682,Materials Science & Engineering,3,MSE470
3683,Materials Science & Engineering,3,IE300
3684,Materials Science & Engineering,3,MSE304
3685,Materials Science & Engineering,3,MSE405
3686,Materials Science & Engineering,3,MSE404
3687,Materials Science & Engineering,6,MSE404
3688,Materials Science & Engineering,3,MSE420
3689,Materials Science & Engineering,3,MSE441
3690,Materials Science & Engineering,3,MSE450
3691,Materials Science & Engineering,3,MSE470
3692,Materials Science & Engineering,3,ECE340
3693,Materials Science & Engineering,3,MSE473
3694,Materials Science & Engineering,3,MSE474
3695,Materials Science & Engineering,3,ABE446
3696,Materials Science & Engineering,3,BIOE416
3697,Materials Science & Engineering,4,BIOE461
3698,Materials Science & Engineering,3,BIOE476
3699,Materials Science & Engineering,3,BIOE479
3700,Materials Science & Engineering,3,BIOE487
3701,Materials Science & Engineering,3,CHBE472
3702,Materials Science & Engineering,3,CHBE473
3703,Materials Science & Engineering,3,CHBE475
3704,Materials Science & Engineering,3,ECE380
3705,Materials Science & Engineering,3,ECE414
3706,Materials Science & Engineering,2,ECE415
3707,Materials Science & Engineering,3,ECE472
3708,Materials Science & Engineering,3,ME482
3709,Materials Science & Engineering,4,ME483
3710,Materials Science & Engineering,3,BIOC446
3711,Materials Science & Engineering,4,BIOC455
3712,Materials Science & Engineering,3,BIOP401
3713,Materials Science & Engineering,3,MSE403
3714,Materials Science & Engineering,3,MSE421
3715,Materials Science & Engineering,3,MSE422
3716,Materials Science & Engineering,3,MSE440
3717,Materials Science & Engineering,3,MSE443
3718,Materials Science & Engineering,3,MSE453
3719,Materials Science & Engineering,3,MSE455
3720,Materials Science & Engineering,3,MSE456
3721,Materials Science & Engineering,3,MSE457
3722,Materials Science & Engineering,3,MSE458
3723,Materials Science & Engineering,3,MSE460
3724,Materials Science & Engineering,3,MSE461
3725,Materials Science & Engineering,3,MSE464
3726,Materials Science & Engineering,3,MSE466
3727,Materials Science & Engineering,3,MSE480
3728,Materials Science & Engineering,3,MSE481
3729,Materials Science & Engineering,3,MSE485
3730,Materials Science & Engineering,3,MSE487
3731,Materials Science & Engineering,3,MSE488
3732,Materials Science & Engineering,3,MSE489
3733,Materials Science & Engineering,3,MSE498
3734,Materials Science & Engineering,3,ABE482
3735,Materials Science & Engineering,3,ABE483
3736,Materials Science & Engineering,4,CEE401
3737,Materials Science & Engineering,3,CEE460
3738,Materials Science & Engineering,3,CHBE458
3739,Materials Science & Engineering,3,ECE441
3740,Materials Science & Engineering,4,ECE443
3741,Materials Science & Engineering,4,ECE444
3742,Materials Science & Engineering,4,ECE481
3743,Materials Science & Engineering,3,ECE487
3744,Materials Science & Engineering,3,ECE488
3745,Materials Science & Engineering,3,ECE495
3746,Materials Science & Engineering,3,IE431
3747,Materials Science & Engineering,3,ME431
3748,Materials Science & Engineering,3,ME472
3749,Materials Science & Engineering,4,ME487
3750,Materials Science & Engineering,3,NPRE470
3751,Materials Science & Engineering,3,SE412
3752,Materials Science & Engineering,4,TAM451
3753,Materials Science & Engineering,3,TAM456
3754,Materials Science & Engineering,3,CHEM436
3755,Materials Science & Engineering,4,CHEM483
3756,Materials Science & Engineering,3,PHYS485
3757,Materials Science & Engineering,4,PHYS486
3758,Materials Science & Engineering,4,PHYS487
3759,Mechanical Engineering,1,ENG100
3760,Mechanical Engineering,3,ME290
3761,Mechanical Engineering,3,CHEM102
3762,Mechanical Engineering,1,CHEM103
3763,Mechanical Engineering,4,MATH221
3764,Mechanical Engineering,3,MATH231
3765,Mechanical Engineering,4,MATH241
3766,Mechanical Engineering,3,MATH257
3767,Mechanical Engineering,3,MATH285
3768,Mechanical Engineering,4,PHYS211
3769,Mechanical Engineering,4,PHYS212
3770,Mechanical Engineering,3,CS101
3771,Mechanical Engineering,3,ECE205
3772,Mechanical Engineering,1,ECE206
3773,Mechanical Engineering,3,ME170
3774,Mechanical Engineering,3,ME270
3775,Mechanical Engineering,3,ME200
3776,Mechanical Engineering,4,ME310
3777,Mechanical Engineering,4,ME320
3778,Mechanical Engineering,4,ME330
3779,Mechanical Engineering,3,ME340
3780,Mechanical Engineering,3,ME360
3781,Mechanical Engineering,3,ME370
3782,Mechanical Engineering,3,ME371
3783,Mechanical Engineering,3,ME470
3784,Mechanical Engineering,2,TAM210
3785,Mechanical Engineering,3,TAM212
3786,Mechanical Engineering,3,TAM251
3787,Mechanical Engineering,2,CHEM104
3788,Mechanical Engineering,2,CHEM105
3789,Mechanical Engineering,3,MCB150
3790,Mechanical Engineering,2,PHYS213
3791,Mechanical Engineering,2,PHYS214
3792,Mechanical Engineering,3,IE300
3793,Mechanical Engineering,3,STAT400
3794,Mechanical Engineering,2,ABE430
3795,Mechanical Engineering,3,ABE436
3796,Mechanical Engineering,4,ABE445
3797,Mechanical Engineering,2,ABE455
3798,Mechanical Engineering,3,ABE456
3799,Mechanical Engineering,3,ABE459
3800,Mechanical Engineering,3,ABE466
3801,Mechanical Engineering,4,ABE469
3802,Mechanical Engineering,4,ABE476
3803,Mechanical Engineering,3,ABE483
3804,Mechanical Engineering,4,ABE488
3805,Mechanical Engineering,1,ABE497
3806,Mechanical Engineering,1,ABE498
3807,Mechanical Engineering,3,AE352
3808,Mechanical Engineering,3,AE402
3809,Mechanical Engineering,3,AE403
3810,Mechanical Engineering,3,AE410
3811,Mechanical Engineering,4,AE412
3812,Mechanical Engineering,3,AE416
3813,Mechanical Engineering,3,AE419
3814,Mechanical Engineering,3,AE420
3815,Mechanical Engineering,3,AE428
3816,Mechanical Engineering,3,AE433
3817,Mechanical Engineering,3,AE434
3818,Mechanical Engineering,3,AE442
3819,Mechanical Engineering,3,AE443
3820,Mechanical Engineering,3,AE451
3821,Mechanical Engineering,3,AE454
3822,Mechanical Engineering,4,AE456
3823,Mechanical Engineering,2,AE460
3824,Mechanical Engineering,2,AE461
3825,Mechanical Engineering,4,AE482
3826,Mechanical Engineering,2,AE483
3827,Mechanical Engineering,1,AE497
3828,Mechanical Engineering,1,AE498
3829,Mechanical Engineering,3,ASRM410
3830,Mechanical Engineering,4,ASRM461
3831,Mechanical Engineering,3,ASRM469
3832,Mechanical Engineering,4,ASRM471
3833,Mechanical Engineering,3,ASRM472
3834,Mechanical Engineering,3,BIOC406
3835,Mechanical Engineering,3,BIOC446
3836,Mechanical Engineering,4,BIOC455
3837,Mechanical Engineering,3,BIOE380
3838,Mechanical Engineering,3,BIOE414
